132,209,357,485
B,B,D,B
A,B,A,D
C,D,B,D
B,B,D,A
B,C,D,B
D,D,D,B
D,C,B,D
C,D,D,A
D,D,B,C
C,B,C,A
D,D,A,C
B,A,C,D
B,A,C,C
A,C,B,A
C,C,A,C
B,C,A,B
C,B,A,C
D,D,B,D
D,A,D,B
A,A,C,B
A,A,C,A
A,D,A,D
A,B,A,C
B,B,A,C
B,C,A,D
C,D,A,C
A,B,C,B
D,C,A,D
A,D,C,B
D,C,B,A
C,A,C,C
C,A,C,B
A,A,D,D
B,B,D,D
C,D,B,B
C,D,B,A
D,B,D,B
B,D,D,A
D,A,B,A
D,C,A,C
C,C,A,A
D,A,B,C
A,A,A,D
D,C,D,D
A,D,D,B
C,A,C,B
A,D,B,B
A,B,B,D
B,D,A,C
A,C,A,D
D,C,A,B
A,A,B,D
A,B,A,A
B,A,D,D
A,B,D,B
C,A,B,A
C,D,A,D
D,C,D,B
C,A,D,C
B,A,C,A
A,D,D,A
D,D,B,A
B,A,A,D
D,C,C,C
B,D,D,B
C,C,C,D
B,C,C,C
D,C,A,A
C,B,B,A
C,B,C,B
B,C,C,D
D,B,D,B
B,B,B,B
C,D,B,C
C,B,B,C
B,B,C,C
B,A,D,A
A,D,C,A
D,B,A,C
D,D,C,C
C,D,A,A
A,B,D,D
D,D,D,C
C,A,A,D
D,D,C,B
C,B,B,D
D,D,A,B
C,A,A,C
C,B,B,A
B,A,C,C
A,D,C,C
B,C,B,D
A,A,C,A
A,D,D,A
B,D,B,A
A,B,C,C
A,C,B,B
C,B,B,D
D,B,C,D
B,C,D,C
B,D,A,B
D,C,D,B
D,D,A,D
A,C,A,D
D,C,D,D
C,C,D,B
A,D,A,B
D,A,A,D
B,C,A,A
C,B,B,C
B,A,D,C
C,B,C,C
D,A,C,A
C,C,C,B
C,D,D,B
D,D,B,A
D,A,A,A
A,B,A,C
B,C,B,A
D,A,B,A
